validationSplit:0.2
correspondingWeights:/usr/stud/alleboud/vision/trainedweights/04-11PM_April-10-2017_kc_LSTM.h5
batchSize:100
Beta:500
meanOfMeansImage:False
startingweights:/usr/stud/alleboud/vision/trainedweights/weights/mergedweights.h5
total number of samples:1019
val_loss,loss
854.080897163,274.871516362
867.286197887,272.815490395
851.229662577,271.068360124
847.282977833,277.518006214
833.945450278,277.166726984
838.3184427,270.083397333
804.296105329,272.555183645
828.713893965,272.13794067
827.427728242,274.187735622
851.759103962,277.715578887
830.314459857,270.985101665
777.702331543,276.362693506
753.398616716,276.299129556
779.043252085,271.16460531
818.269804263,273.161090266
819.778788099,270.092409941
808.011567359,274.880861668
842.91466971,269.995986283
826.797243754,275.339537264
817.391896117,272.144183996
838.209258884,282.844379355
814.141124875,274.824109926
847.598530489,268.667155166
819.148928399,280.274064889
843.539279863,273.343457883
843.288767497,273.167975256
843.846638549,276.347586883
844.092491973,272.37427048
830.984957826,277.813202513
824.635497748,272.583843629
776.300546684,278.419346675
821.467265858,275.689896894
841.942928389,268.213184567
842.560361675,272.247680336
852.404745813,273.401663002
824.02757712,276.417061039
827.969274334,274.398758122
856.160406823,274.913466143
835.941065919,275.951012734
808.153875912,272.49833726
829.488650752,276.44781349
770.277923285,273.32038182
757.021136564,265.980224469
775.618414486,272.352127965
762.654226565,272.769369488
770.199946534,279.337643208
795.974050933,274.035181806
790.947564219,269.35056113
816.847328635,276.223582121
770.182404612,278.341630152
735.039342244,272.974166215
758.061329262,274.369071586
739.230917837,275.322635112
704.732006896,276.723177857
769.141669479,275.459579936
778.781914804,274.653397215
783.77417785,271.92729524
757.441073848,278.036840287
747.894813538,272.525355193
772.301047531,277.286682176
787.094819462,272.847596479
800.315525579,274.948879967
832.103634554,273.909880094
824.113033818,274.233428487
832.112902772,274.432727416
804.473047892,274.270322507
847.10735725,274.035016253
846.620466943,274.368249437
817.410483416,273.148027432
845.072907691,274.893949591
822.819779639,279.846333884
799.515578176,267.51425639
854.258552626,275.102727925
827.893178304,273.298915091
861.797979617,267.769458139
782.494413937,271.592787058
780.875806173,273.06093003
736.267337275,273.771697624
789.785853816,271.06331012
801.269298479,266.825303294
791.374527277,271.36407892
818.204824859,266.971153774
828.238261653,271.591424907
847.089721231,275.58667025
811.961516287,275.053818919
715.541274276,273.568613251
769.869870504,271.727306577
756.854537814,273.690647383
742.589463327,269.461918135
753.362051422,273.069190698
726.764887342,273.112832333
774.018945582,278.802563954
823.01360351,277.151098193
811.678655437,272.207060317
829.171107573,270.859945707
810.200802523,274.496900734
818.33879224,273.519711594
788.810486588,272.033526696
822.41517699,269.508067874
838.410514458,273.041711538
819.354315664,268.165584681
818.756665697,270.449324859
817.782180936,280.034611708
832.667394152,278.251278321
802.581803565,274.487821427
796.271461636,273.439528623
821.287615159,271.043331591
814.233539656,272.702853852
807.089661093,277.287470905
813.154622695,271.16673892
842.399837868,270.370667206
813.601166071,268.016118009
836.767995273,268.912741351
849.809337242,279.519463568
835.059411292,273.610751801
819.989689098,271.171110656
797.09177638,274.350273086
809.139214908,274.142882739
815.418785245,274.190741416
845.305360831,271.392829755
845.597852221,280.170463936
847.123100281,276.78111576
855.595989003,272.734936767
850.169107175,271.585974149
843.714613372,277.993485293
854.269551745,273.782759871
847.966896356,272.270088945
847.187533659,274.553128763
827.94048803,274.058084172
833.616528081,271.398164714
857.965350581,274.373408686
844.002408046,274.860064313
820.399205675,278.046344219
870.881451925,273.393676758
802.407772438,274.5734208
853.448933171,274.086069727
836.090317072,270.307870455
845.812221602,274.547493683
839.907282212,275.883875279
833.507865307,272.470278874
825.601449854,271.160253373
819.835949916,276.576846632
793.395404442,270.359877323
782.803821938,280.28456331
806.474562103,277.558688532
800.408591925,279.678887303
757.503878575,269.988055223
760.408708161,272.634441212
842.116456873,271.763646787
810.94918539,277.376129759
861.384884928,275.65794396
846.344200882,270.360665631
832.144886989,273.618339211
811.735644322,276.625890346
819.845259872,280.374770369
794.400363548,271.452115158
813.883106306,274.710117925
822.10211421,269.975687928
826.700025222,276.250454347
823.895763622,274.232915305
833.099729052,273.253100436
810.98129624,281.98481142
783.351970747,272.991479464
772.164124433,277.565849866
775.963851181,275.828771392
832.427735721,278.06073892
837.241356494,273.808425997
800.053608913,275.948659417
818.245208441,274.08013448
812.248482648,273.715724266
814.753191181,273.909312336
804.897286658,268.830636756
786.26011568,270.528354996
825.706530552,273.265786902
833.340233148,275.997510992
801.448521782,272.146894958
747.998374191,273.627608223
746.116854948,272.621115187
747.968006807,275.907979392
712.344504712,271.75153407
763.202594682,270.821342047
770.158589831,274.441540771
818.035449309,271.462628604
811.164130117,273.592026693
813.081206004,276.123979955
823.895282222,275.964063258
811.813578886,274.433094048
803.415583068,274.679479868
836.394696853,266.764274925
811.776233598,271.936627441
821.963845496,275.717902435
772.371249031,274.687877444
751.636327557,274.57255924
726.103252635,273.270761689
769.860177732,273.28610398
796.547637939,270.04808564
787.919316909,278.439935883
799.858669805,268.899666113
776.485746645,272.948271769
802.014409234,274.338743947
820.041248845,276.709787849
848.777540768,273.767181443
851.120877135,273.212523712
758.92674764,276.625124551
783.552680969,273.937309218
814.997570262,274.008805632
782.403970905,275.61505698
825.049459121,269.007026579
813.003798242,276.559689762
803.280376808,277.370792787
835.267321418,272.667819813
838.236249886,271.282150596
805.076376821,276.232180309
847.084649329,277.312156818
834.388954462,274.468681242
783.581528757,269.352202854
807.657095217,273.102236227
847.949180005,279.8534984
856.197059183,268.171413305
859.602094239,280.181001394
845.329285566,272.529854617
824.141851687,272.866832054
851.771444882,274.780678544
851.894201989,274.456013124
854.990466698,275.481613206
839.05081087,276.662839082
863.910646326,273.383512953
823.279283262,273.561005575
809.94172459,268.827287732
821.614518409,268.187021361
811.374729231,272.653092882
849.393038432,275.07812514
835.120186002,273.832047258
842.366600037,279.443126187
849.581720988,270.974475182
832.331902897,268.751899345
828.17258229,279.698323958
859.202018439,274.068498951
808.776726816,272.091389241
838.724891887,273.35816319
834.694119397,267.539206288
805.574973162,284.919221843
816.57595915,274.870665802
781.168814266,276.518175839
835.004948485,275.970035062
830.827148587,270.256369889
812.541337855,274.841963224
788.221883587,282.386907847
757.289015228,268.846488999
679.617838841,269.133299049
744.600548389,260.367234447
686.649399552,275.586216371
734.478055318,271.584909076
784.029780369,276.558954531
804.808156182,278.585080995
806.02817513,273.270330558
806.980765848,273.834504438
840.964785408,273.680431483
798.103630066,278.934803641
774.670740763,267.984871098
744.278883093,270.370221284
738.39383877,279.52215197
751.567956513,274.464513112
810.493332807,267.402010116
766.23468242,271.750744919
765.073267768,273.332015149
800.239898532,275.311526293
782.000613343,282.806881255
800.479963116,274.296814058
832.927498986,272.914850996
832.460536583,276.627730153
830.094426473,271.435585724
821.057902916,271.635524446
819.387826059,274.582548925
763.193851695,274.513453852
818.376960754,273.100848894
838.39021032,270.285159573
821.130013933,276.190980408
858.836761026,275.269475738
844.44700458,271.867954558
828.516582265,278.994692797
810.528810389,270.464582993
803.800645043,277.563869687
838.678978565,273.15736436
850.278533936,273.839257644
840.276657628,272.092727193
863.589489058,274.201203703
846.137874977,275.097766432
852.681176279,272.03789553
811.722266403,275.896314937
799.391046861,276.515507517
757.913516176,275.668779198
836.647730809,274.013409995
807.38180901,274.573436526
834.682851904,274.855486396
849.852540558,279.077058102
845.639071895,273.523203376
838.905611076,271.726270758
802.22499982,274.482397302
786.924283645,272.132132735
725.871699614,277.466869284
758.398180793,270.476216041
771.597831876,273.811082056
808.724594415,272.900079084
790.271965027,272.648565655
857.977924422,272.751645562
847.745646608,274.947594578
867.985350067,274.021887422
846.828669679,269.681332126
852.191930883,271.271758191
828.001172084,270.555339322
841.11991441,275.489571741
792.278868731,277.773223034
805.670701569,277.915848527
840.511675068,273.775818199
816.217370875,274.28882992
801.143300075,266.820300471
791.931685279,274.422930431
760.295468199,275.594473669
797.552903718,271.103133079
817.651181389,280.127453482
828.705828947,272.357425994
842.016753253,277.487065134
825.988831015,273.565157931
840.837624793,276.772419655
851.579792845,268.125204496
837.761216856,271.446395219
856.845386879,272.360763269
823.302610809,277.48715898
835.053221759,276.336388804
786.557732376,277.922451604
814.256955165,274.417998565
824.615990283,280.333631878
770.463493646,272.02457339
730.193481595,278.892413414
778.111549078,272.617634826
675.101002562,277.8461893
718.436391569,272.433623706
766.944125606,274.83038742
790.364650801,271.674737521
776.153000476,271.291595693
798.695630691,277.403233815
825.235008389,274.798390207
816.637493059,276.847124065
825.074745926,274.471381486
804.056287579,272.07969029
759.079423643,273.864354373
692.182576423,282.1076384
743.667042751,268.759396372
748.029883441,271.98086927
806.980942969,270.398181985
806.281549342,271.711767232
791.381998249,281.17470808
778.809894786,275.341672652
773.932495416,274.121728722
725.408632316,272.60337633
757.165957731,273.108869073
789.559044333,273.096491621
780.278762369,274.56714368
792.570644005,269.234032847
781.437339858,275.508691706
757.529953302,272.105522577
787.323993084,275.528021736
779.271722457,279.096377648
818.258905299,275.871647981
793.197205487,274.007065896
740.555910896,272.360568228
759.317313699,273.564555209
771.157873565,276.131757725
751.885371189,272.261856079
761.115239312,270.906062354
832.116419175,272.359397607
780.240356595,273.173749069
750.902076721,272.926625211
745.911956114,270.726601396
749.864600238,269.87886946
774.510523628,275.318447792
786.332989562,273.103470317
777.622135088,277.442292149
744.076594035,274.86926218
769.193624609,272.295069361
772.513914071,276.315283606
808.900201984,272.409821914
765.162591523,274.967538752
829.221992193,269.77847393
837.283844144,276.252489102
830.252439013,270.190570527
840.652082107,266.273966222
844.373599333,279.111204557
865.765423793,271.545531805
856.300341737,270.648297175
829.890979393,265.517784259
804.258429883,276.253017309
843.300847371,270.785141646
811.542204614,272.68110287
820.112031675,279.541920527
849.807134441,269.638508756
857.435699014,274.862964279
838.714960136,272.779034948
849.063156577,271.775813893
833.89723789,277.09690782
789.634226182,275.307875604
775.583260405,274.322523854
788.800782746,269.547323262
744.962336073,271.620706008
774.454528958,266.751329153
813.313545077,268.782118955
801.792823193,272.447216666
809.270386266,278.430999241
825.241279901,275.974574879
824.040422776,272.162346916
850.115910698,277.481229724
835.952536041,268.784173837
852.062698065,273.683396556
838.269580317,272.787037668
850.59422766,273.137738515
846.941274007,273.198477435
827.315787222,274.305664624
833.690915575,275.095806707
786.43610786,272.303609041
805.983025046,277.628009305
782.79011947,273.614228184
766.118833953,277.056402101
778.303359686,271.846308375
823.672412798,274.334244055
802.771668079,276.449164268
825.989865621,271.30716827
772.543799456,270.876747225
809.75974902,273.868129613
807.502953473,273.624481435
861.659898496,271.802524028
844.607162027,273.028395951
817.46087811,273.357989305
823.459630779,276.596658157
863.546322392,275.939680556
852.88191657,272.0124002
846.647239835,275.717074061
846.780941309,272.778840703
827.845196892,272.613076754
841.29556065,274.263401008
796.32608122,273.824737174
863.775397656,276.552062895
797.586230559,270.956358319
775.839601554,276.936544781
759.171335258,271.061078031
763.052237118,270.672844682
813.75987842,274.807549599
810.187619826,274.434630599
809.427347669,277.389067527
787.911497079,270.839108192
824.308606466,279.431677883
804.146667032,270.781553912
792.952138415,272.178973613
815.875696818,273.710481983
753.303990233,271.602490759
790.589346942,279.415018749
766.286539564,278.748435178
778.297433741,276.462041609
811.879559685,274.460933896
818.720582551,279.586552626
788.020937452,275.485099465
756.071395126,274.841620978
801.830114252,272.797020146
732.756961897,278.568301008
777.135336184,276.909599164
713.984436634,267.150594138
660.373409795,279.617596164
795.371385911,274.536674312
753.173677631,277.118841487
774.571961347,280.000467687
798.143463135,274.211241927
840.602130516,273.84542168
775.9867909,270.634761693
808.653403189,279.396308103
808.345507453,273.684509558
817.002522188,272.275667155
787.194662954,277.434960488
800.560132644,272.669423811
825.594744364,274.527960233
820.711938297,272.909041282
812.033083149,276.924696987
805.614287283,274.255385182
819.238853305,270.868847198
836.416036793,272.747296292
826.426147311,274.712790132
796.785350276,274.828025443
836.703632878,277.210404238
833.334312738,278.416688978
755.040745604,278.357139494
758.423844581,274.420508355
720.399534188,272.610351656
784.180443259,271.500709815
698.014884949,278.303563498
738.336119857,269.823712168
699.089824901,274.007367842
683.868520101,270.145428383
759.82666973,274.579664219
744.81294445,275.776865579
813.761849347,274.757672409
789.82091612,276.269862216
849.854619045,273.914517268
821.592946296,275.156047236
809.891854305,272.817979684
817.58302337,273.209182552
841.487469991,274.1090775
807.286625731,275.352760034
785.4223009,274.337097121
805.953337426,269.96133011
823.904192457,274.46311286
817.959054835,278.743837415
839.901133219,274.487281846
812.098676794,271.471467375
838.837842754,275.358850584
820.314483044,272.000223265
838.40683679,274.275472676
829.922205757,273.467609008
852.133088056,276.495092006
808.165912628,276.400539234
796.820870493,274.794719579
798.365661023,270.368161395
778.158701728,274.815716234
794.752109453,273.287873204
792.11786861,273.760640759
800.706979191,274.510726601
831.425619088,270.489657911
827.375678418,276.018880832
841.471722921,278.687167677
866.664373211,277.004296613
823.482165916,273.2098186
828.619304283,273.126158966
838.62040875,269.326097126
844.341998979,275.885299074
779.390620512,274.688713074
779.253395829,282.666759
784.611818949,275.962002713
816.235206155,275.847391327
783.616303986,275.399526959
766.157185124,276.85282458
747.317819932,269.655497405
760.260187486,272.979358556
748.356332966,273.587242267
805.288239273,268.587706443
822.988095302,279.969425038
825.959814633,277.078373821
833.115925134,274.027080466
826.978144777,274.419239582
756.016702241,275.070834248
739.720089108,269.891476918
745.96114499,273.685497775
791.158481673,279.268792509
776.107988844,270.422059697
778.089107439,278.969888699
760.489241507,274.929168467
746.959736544,271.117941359
771.458391003,273.633614008
741.595365487,273.431746875
723.750352299,268.135979541
696.194617627,275.738685795
729.432549271,278.942121775
795.847482868,270.704157496
792.319613737,275.311836617
796.616231881,279.264221987
718.53937366,273.171349602
751.730725307,274.797388978
758.343199487,273.723944635
769.565481448,260.526808148
807.697643654,278.726310402
712.493668351,271.329819147
758.962302563,274.355537929
651.21762085,272.276088925
637.467903137,269.192936622
698.605590372,272.539484317
672.398362403,276.139883076
712.665914498,273.112675298
650.000432931,275.905540934
670.489500756,269.457041688
729.631465164,275.65480781
785.572436015,272.368669756
788.975142385,274.2662405
710.03573212,273.393704467
772.444956013,276.202037741
803.646840264,280.405930314
774.012670554,274.12799091
809.325771257,270.728871632
795.148372575,270.883718292
835.80732742,274.738063461
826.286741519,272.537190256
803.710440692,272.207906524
758.884669285,274.261627712
823.06171133,278.313570549
791.716636807,269.95741403
815.404167474,272.672217574
837.768118391,271.558154334
815.151244968,268.268048854
839.918345433,275.878833232
823.350909962,268.067947809
815.193654079,274.882223305
833.784712623,276.388821186
820.076890235,275.062076405
790.362691991,266.312508987
823.368402818,279.587618167
806.821445091,270.855853309
811.848184025,269.216506771
801.399664187,271.929449491
735.588483474,273.751197862
727.271536734,268.607862742
780.090763915,272.870718927
736.174442665,270.597695052
715.270141452,273.262566315
704.695733014,275.247389343
759.221592548,272.5002931
779.141825956,270.205692081
754.393938551,271.564325766
827.796265247,276.132049935
793.527163487,277.03912859
805.724102245,270.813800929
801.458157857,270.221486846
815.891254051,274.403987299
779.948049657,278.486785795
769.917836806,270.95868402
756.235700869,272.210999471
801.002833497,276.277967488
801.483958076,272.943936541
811.739909752,273.066638315
779.472585715,276.206885543
841.707493576,270.532129299
845.115301843,271.153196885
824.584219091,277.3193211
826.425239114,269.110915529
805.059917375,271.44734688
785.361005147,276.074880307
822.736063789,274.186063287
746.729491589,276.550853846
815.04977791,267.207883917
805.135506275,274.73154866
771.47945419,274.032189679
770.618674334,276.920753479
709.021433812,268.596712218
735.390398213,270.055776865
772.085708319,276.392620625
760.519739787,275.152933086
789.776511847,278.441224034
831.228614358,274.886513552
831.51384421,272.725278281
814.585608239,278.820722241
805.432900672,267.601402938
767.349077262,276.964788706
737.615938673,271.556716685
691.250030368,276.778258622
774.497861226,265.970901583
806.646810045,272.789257635
791.422039406,269.522961295
815.847365136,273.057018818
770.273084454,275.194051637
768.106457131,272.719356279
741.807818992,273.89575654
787.685676276,273.854376483
789.557595646,272.474676729
815.461321962,275.841898444
814.215410569,272.747149602
841.571843615,273.505183682
845.016033995,273.775842538
834.017975901,272.822349033
824.16985321,274.892757907
834.570228726,268.785030388
838.618208642,279.298231113
845.694959753,269.849896905
841.363482457,271.667568839
842.589694453,274.61112288
840.716837565,277.178391626
844.959981432,272.188239256
843.899652369,270.234703953
853.113772374,276.199035972
835.58370104,279.538985551
830.593693453,273.317696835
796.77390035,269.488169056
805.556750877,272.482717409
828.504227732,274.879351704
785.410475338,270.158420352
782.744041892,271.675289552
806.649732852,274.164573295
798.382313149,274.278717837
843.280101253,277.049854208
859.348671782,273.627901323
810.07456858,275.286560386
841.307911443,275.798077168
839.274143294,271.639554872
832.005177217,280.616292708
776.239592309,272.838308229
791.146335078,271.829742853
749.803042991,279.567076326
762.902521171,272.60196653
764.90587601,266.717903371
809.788606382,274.970608951
817.17073463,271.319697749
808.36119663,276.1140433
841.184810264,278.834080093
822.619215722,267.592377551
742.183262694,268.180697716
714.279472501,273.770628619
740.390736898,272.745069726
730.203703039,274.072246903
795.585928375,275.348668479
787.330182842,273.182362469
784.609906215,275.3340844
736.285457536,270.605916872
716.044809678,270.957635985
783.255664302,276.718290036
766.832455205,270.116464018
775.401712006,278.579871382
801.711010652,276.37088771
813.734960369,269.761629725
790.370657229,272.658962367
798.839926177,272.485080555
778.470974193,275.272499506
826.681330363,272.264442537
769.449338876,273.936638206
760.664348527,276.219574489
785.351728252,269.773279904
792.297155792,272.676545126
792.407101051,275.53495049
753.627414329,276.385021327
808.055298749,270.374242162
803.247505338,269.060317291
829.101701624,277.08974204
823.83479541,269.093432187
792.650610681,275.973172802
810.587317972,274.489971933
774.16623239,273.152404738
772.820554546,278.218425166
724.527246213,274.555857278
791.759912977,278.286973544
807.9181167,267.415706845
804.146160201,272.992328293
819.217198091,275.187228103
809.473357855,274.949341476
830.483291776,270.190844904
827.096478182,268.201467315
832.133244832,272.811871815
828.925672643,272.339312735
851.175499112,269.845735328
845.217317918,270.325132967
842.69692305,271.28798156
831.624430114,274.114065673
801.818315543,269.185251763
806.34694148,272.229368432
811.560834847,275.522181224
847.650663937,271.365530517
803.151674009,273.976134177
785.851877549,272.796498304
828.001738904,270.520365569
844.986808029,273.718391091
859.930457321,271.332933157
848.42847293,277.719384504
833.177862429,271.320160427
831.094404782,270.506121583
824.063768125,277.488128709
833.386840072,268.870760818
830.058287976,274.975638079
828.864813636,278.957378504
857.404501672,271.868797209
862.998614891,278.909256496
834.693092197,276.532228294
821.755752414,272.68830221
818.706017737,274.501823238
814.945220947,272.920382026
831.664323021,266.357340573
841.140988967,265.808520686
825.266014548,274.341110042
859.26561004,275.312096953
853.186616037,272.493662313
828.1618778,274.800677574
801.547190498,277.009772552
821.874631844,273.476934936
847.247520447,272.805704503
785.880626454,271.642403445
795.344518325,273.193073858
765.29412408,274.49996981
802.48790554,277.368093573
807.64253938,275.173453489
809.644632227,277.128343219
818.843058418,273.097040843
827.277435004,273.911853954
848.307677923,275.477416852
859.293049981,273.239679161
853.290099649,278.280319588
804.098682778,275.420812361
826.710180694,278.531885346
797.083652122,276.582794143
795.599917842,277.934495516
824.501278298,278.349134433
842.472960379,268.655981099
828.218948065,271.271776913
849.550504946,266.754051489
836.325047661,277.134096345
846.811581481,274.647992093
822.834372427,279.237625637
822.340540568,275.215872501
799.805681864,274.825999441
829.712496589,276.083090893
816.09921878,276.302790542
808.832935258,274.809978274
827.199135425,265.851364089
856.665810379,275.441798485
845.523057377,272.305578548
832.059839136,272.854916766
862.081376169,265.856658327
776.605614307,271.021477682
757.914657892,274.052393205
791.823345409,275.422930056
777.791209202,272.483670381
774.810669843,276.766153628
761.344456691,268.977719734
767.087864894,276.336324165
826.966249503,275.824832238
809.407440634,271.573667515
797.418614406,273.94513693
776.978533502,270.762230715
776.999419493,273.558622817
790.373667175,274.879342811
785.17853419,277.626263999
791.490801344,267.143888041
749.163260965,269.716959292
782.077680999,279.43822278
768.362828423,275.247773293
810.866558299,272.463570484
824.03965475,268.592589255
809.030508902,280.191748917
845.478535072,277.057628234
822.131652682,276.368237408
848.153313581,267.958435527
868.028845843,272.870576168
843.50022948,270.316898791
854.164715337,269.768969156
833.021444732,274.484787877
829.311621273,268.5028152
825.171611711,271.92270094
803.659013935,273.01253898
815.358800851,273.198045508
781.382125256,276.989853795
804.088158402,273.226930443
776.400373272,272.873219121
805.04859872,271.240476316
755.239232531,273.375318562
769.753211227,270.227886785
775.773271149,268.479825681
739.990433338,270.491675816
687.474505181,273.191326305
692.563313353,272.112731934
700.052613202,273.831046777
714.804181716,274.140899143
718.431089887,272.96178015
747.691301533,275.652661891
803.781659295,273.146444309
807.295052622,269.766501585
812.688659668,273.967363884
812.749595642,270.767309224
831.82145661,264.974917687
851.761173772,280.997728313
829.066424202,281.768125663
840.939867506,269.098440814
838.335528654,273.228607786
833.487243802,271.577941801
856.903820412,273.335445896
832.343319164,272.955431137
860.36599163,274.115050567
875.918410208,268.857588177
849.036177542,272.353230155
853.580744874,272.863405614
832.699390037,276.604451887
854.455515843,274.555683768
853.761850095,276.445963058
867.532695546,273.65862569
847.550123028,273.095865215
840.655467164,272.472429989
821.777218538,269.113590685
826.06999775,275.217250379
810.17177866,269.291030135
854.429333556,270.586502216
817.094110377,273.007515422
827.942881416,278.777447987
824.788836161,272.262355453
828.125213324,274.003193299
837.025566774,268.189782219
751.747931836,270.496760971
716.131192376,268.929058379
785.550400229,274.439821021
806.118290321,269.640819854
832.672552745,273.166433182
836.109346577,272.077597355
818.494897356,270.390793221
855.033835018,277.620578508
855.593488805,271.35493825
847.493814132,275.518032425
819.944291807,271.833280271
834.605392007,272.734671657
809.822963715,271.802494915
822.948826509,271.257462952
815.540827957,277.048270009
826.579554689,270.801155699
777.70994882,272.304940908
780.609376795,274.24959597
840.013296913,267.979368339
821.573462094,276.41334632
830.286599552,283.455900274
816.596961377,269.088237833
846.321299983,271.286162956
837.270908057,278.066680487
818.413086237,276.004570195
840.080066457,276.381794655
809.261619717,275.576153761
780.336751452,273.130888067
793.156203775,275.133882253
829.602013382,274.686746375
836.572310205,271.333590689
832.943440755,274.752659429
800.953574087,273.865696258
802.986568077,273.679936977
746.092499677,276.746009031
793.088578766,275.945288348
802.58068354,274.950406034
748.063539094,275.668430539
788.688745835,275.659330544
810.418828478,279.285749002
817.911502763,280.49705819
817.040568483,275.718990068
831.04590846,273.005902062
808.785104639,275.22197363
817.658671211,277.230264769
806.79377208,269.379247841
856.483947904,277.666161894
827.257863512,270.950295103
824.71107453,272.543405966
810.702167287,276.643613616
813.596041511,275.702404701
803.290743959,275.617542384
773.529370027,273.656772777
807.203941944,278.134175868
797.822022681,276.005299855
834.765872731,275.390843538
848.147196751,271.813575604
818.922991435,273.063162025
821.200676563,273.323408256
786.154240178,276.447611943
812.571834265,268.595450981
792.381235908,274.021153643
863.438176772,275.044913778
801.104932448,273.781173612
797.344280019,269.462011981
830.73664093,273.092468074
822.649818271,275.834445649
773.791332768,275.134659094
832.299284692,274.448314128
822.605983659,273.056404722
801.717505212,268.915799662
801.573902205,273.970870597
759.758118873,276.377595539
810.214067945,274.955644011
817.755489723,271.925506451
843.477007772,274.957586277
833.729020661,271.00085833
832.778478136,267.979181582
839.745313607,274.27274711
847.623924255,268.996637871
820.018025417,267.189100909
788.830910776,280.167561771
807.119035908,273.997621969
800.214386136,272.65882808
814.988952487,274.501237085
817.170435438,275.118875141
812.917505451,282.9766812
831.150094425,271.586019457
807.228031383,275.785315578
823.112620933,273.837041516
795.960374421,273.72032423
812.107258142,278.274447435
825.317276749,278.301438642
821.965133368,271.375241145
813.31190401,268.729894065
801.658834869,276.013225204
802.094037523,276.814592841
776.665495181,270.343175642
730.499946295,274.238850693
813.382254432,276.117209265
817.603856853,270.701838862
808.782094469,277.817122009
834.890379064,273.639194933
844.851281708,275.774437138
861.656945172,274.733143391
854.420574188,275.824926177
854.348278719,273.449968069
856.74931126,281.809136092
867.768204483,269.837659637
851.868377536,276.155704194
831.386827057,262.085997037
839.414073346,281.930735629
867.820707882,268.651554646
860.311665105,271.412937235
830.996322482,269.322241192
857.858821196,265.664932438
835.503492168,275.731570472
861.676176483,274.68009036
830.105779311,268.315685998
849.256939458,269.273004544
836.891248142,273.221689985
820.958626541,269.418197725
835.10168113,274.247894568
846.043173248,268.361055854
807.096796298,271.715061305
811.273546555,275.992364193
825.508244384,275.108812437
839.283791935,278.871289961
832.68410851,270.108425211
858.751031165,274.950640392
822.187720056,269.420114857
847.370762545,270.832315644
822.270442439,268.655333958
832.751644957,269.719416472
840.482931848,273.574301503
882.223215141,278.759171234
869.366893993,278.640229488
871.28793335,275.109305867
867.762457754,273.132176405
864.023492252,271.919939942
867.571328705,270.586993726
856.020393222,271.256827606
860.341293933,275.348320756
843.760560129,278.493652344
860.739657533,274.109645352
867.796685911,273.52086279
858.192527023,280.296770295
854.218437195,270.863868011
862.300212262,281.841630433
807.114582286,274.819911184
813.515091092,275.98339371
824.461823258,268.274071769
848.330036687,275.421990845
783.569184247,274.014838002
766.476304148,275.55759327
689.517443489,276.915179013
725.07035319,278.042436284
693.951615128,273.321892206
809.012826957,273.653716433
819.343736686,269.428246995
771.70373954,276.208291223
818.772301169,275.039021732
835.650865742,275.152128161
817.123880798,274.122889981
829.028145584,272.485772256
812.932385613,269.05256269
826.71689516,273.165440331
823.819205639,272.189158808
787.110248042,274.020156345
822.284196592,268.891781438
804.802153344,270.368974323
864.245889252,272.79621143
843.182046479,273.454585912
851.178931143,272.798978887
862.105637345,277.031835076
861.796024771,271.315259032
855.128244437,272.371357502
862.152814379,269.514311012
839.597525204,270.778843698
846.017708573,273.692459996
850.799534742,278.906149226
847.385968077,276.397309099
841.445055045,273.010385385
829.880925347,276.062838736
859.461864322,271.81177151
826.437393039,268.019299513
849.76990524,279.400988011
826.509931377,273.657116475
837.27127524,273.400588896
839.317884258,267.81788902
852.25510601,274.967522978
828.889412225,277.08944529
794.027851778,276.215332546
828.143679974,273.174943842
805.664528641,270.444723352
767.10183282,271.050592153
783.272504171,271.618359525
809.719636655,274.428925965
828.778464523,272.400011028
827.878832649,271.402351988
816.52559258,271.776956944
807.796297859,274.454202289
827.828149683,262.228630253
832.911732094,275.493307664
868.986821642,276.113508166
825.284807916,274.065797396
847.408703374,273.914730798
860.863122379,274.748819363
850.264801025,267.425221964
859.677989436,272.245525758
846.507818484,271.68075042
795.292349273,282.021851335
810.446955363,275.119090636
812.333769256,272.513158506
830.48136094,271.801464853
802.932750178,266.961151451
798.463752298,273.946602008
789.876074548,272.358756317
823.887489169,270.605391801
839.198874829,276.787267767
879.51313146,277.1265644
831.160400091,276.130779056
842.791127523,267.87606849
856.904834373,273.634402971
837.393866894,276.590752397
828.474517299,274.628403272
780.011325163,270.917526947
775.545377694,277.259511796
796.493006987,271.926118114
760.371620926,270.811642465
784.808742897,268.922692515
785.062062731,273.496208565
794.240178426,269.909327127
753.582898159,272.02304152
780.110308703,277.691076501
806.41863909,274.696240805
824.747593524,273.940307102
780.296929004,275.729048138
807.057043263,276.508343141
820.011149837,277.689581701
802.198651332,275.764673104
804.79308349,275.502863036
796.527420792,274.165515829
812.002576342,272.794002978
817.541734434,275.345984945
833.844580258,271.206684136
845.290288589,270.844573928
817.923135645,274.075828037
816.953005772,264.752194083
810.564139347,270.225929307
776.116538702,273.759065499
826.318040736,275.155252
817.719458487,276.33794169
862.254877128,271.823746242
834.027763815,272.954791016
854.321816089,270.238903163
842.648527407,273.107944418
836.494391049,272.887556532
868.716849084,274.324028624
867.417423772,275.812326583
847.506043976,270.129656458
807.995761348,270.044634205
828.930213031,272.141939924
844.653728859,275.343948879
839.016821319,274.736728785
870.252159119,276.047974663
865.302286111,271.349672938
839.957752826,271.079394896
825.414944817,273.305257973
774.721184824,268.130380315
